,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_polarity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity,sentiment_subjectivity
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
Date,,,,,,,,,,,,,,,,
2012-09-11,43.0,0.22156741558415338,0.3836383668985085,-0.7386125837053572,0.04573863636363636,0.2333333333333333,0.5,1.0,43.0,0.52730259404678,0.24330222158862877,0.125,0.36111111111111116,0.53,0.6666666666666666,1.0
2012-09-12,55.0,0.32170888265774633,0.3742605107062714,-0.9,0.14765625,0.3125,0.5,1.0,55.0,0.5266895087235995,0.2647207307370531,0.1,0.33347222222222217,0.5,0.6333333333333334,1.0
2012-09-13,60.0,0.2737541335978836,0.42845395330857283,-1.0,0.11285173160173159,0.2761904761904762,0.50625,1.0,60.0,0.6218416806958474,0.24472847104585294,0.19444444444444448,0.44583333333333336,0.6000000000000001,0.8083333333333335,1.0
2012-09-14,43.0,0.3191207915953555,0.28320610459602724,-0.48828125,0.1515151515151515,0.3125,0.5,1.0,43.0,0.5222633309842613,0.2315780933574054,0.1,0.37023809523809526,0.5,0.6299603174603174,1.0
2012-09-15,29.0,0.3271394673334328,0.3628161484475278,-0.4972222222222222,0.125,0.3,0.5,1.0,29.0,0.5915283949766708,0.25027620687143104,0.08333333333333333,0.4692307692307692,0.5110389610389611,0.75,1.0
2012-09-16,26.0,0.24884954888861144,0.32876774542648696,-0.5,0.0696969696969697,0.23125,0.35,1.0,26.0,0.568419080919081,0.18852446497489736,0.07083333333333333,0.4886363636363637,0.5520833333333334,0.6937499999999999,0.9
2012-09-17,61.0,0.3255621052444823,0.31660635768911677,-0.3588888888888888,0.17045454545454544,0.25,0.4583333333333333,1.0,61.0,0.5478517611714335,0.24152783186228266,0.1,0.3583333333333333,0.5772727272727273,0.75,1.0
2012-09-18,44.0,0.2501506542699725,0.4151229081169151,-0.6999999999999998,0.11931818181818181,0.33125,0.5,1.0,44.0,0.6099024334251607,0.24105426381410763,0.2,0.45028409090909083,0.6,0.75,1.0
2012-09-19,48.0,0.1648034004479317,0.37848555098736697,-1.0,-0.054166666666666675,0.16145833333333331,0.3571428571428571,1.0,48.0,0.5433697089947092,0.2581841099055576,0.1,0.35833333333333334,0.5357142857142857,0.75,1.0
2012-09-20,56.0,0.2657945848794063,0.39647287502485584,-1.0,0.09166666666666667,0.3,0.5,1.0,56.0,0.5756746353844567,0.23711653285814005,0.06666666666666668,0.4125,0.5428571428571429,0.7375,1.0
2012-09-21,44.0,0.24946486988390396,0.3961206686227339,-0.625,0.03333333333333333,0.20416666666666666,0.5125,1.0,44.0,0.5580419317635225,0.28118697811444254,0.06666666666666668,0.38032407407407404,0.5,0.6875,1.0
2012-09-22,25.0,0.08753724747474748,0.4561622030480324,-0.9,-0.07013888888888889,0.13125,0.3,0.9765625,25.0,0.4826028619528618,0.3104476953507772,0.06666666666666668,0.2,0.3629629629629629,0.7,1.0
2012-09-23,66.0,0.29205799881936256,0.3529246152257288,-0.625,0.09732142857142856,0.2857142857142857,0.5239583333333334,1.0,66.0,0.562229710525165,0.23428213250102287,0.1,0.409375,0.5,0.7395833333333334,1.0
2012-09-24,40.0,0.3800243844696969,0.2991999106884412,-0.2125,0.16666666666666666,0.4,0.58828125,1.0,40.0,0.6307057028619529,0.2665293538363519,0.1,0.38750000000000007,0.7041666666666667,0.8083333333333335,1.0
2012-09-25,49.0,0.2446490414347557,0.32685179738259024,-0.4,0.060714285714285714,0.2,0.5,1.0,49.0,0.5704820434667373,0.21632525514386072,0.1,0.4,0.6,0.75,1.0
2012-09-26,41.0,0.33215561080462,0.32570839872631696,-0.4,0.14285714285714285,0.3571428571428571,0.4875,1.0,41.0,0.5388601461772193,0.25794270144239145,0.1,0.3333333333333333,0.5,0.75,1.0
2012-09-27,36.0,0.15403038319704987,0.43891339292677545,-1.0,0.01818181818181817,0.19479166666666664,0.4071428571428572,0.8125,36.0,0.5626322751322752,0.2969056394003487,0.06666666666666668,0.3,0.5527777777777778,0.7714285714285714,1.0
2012-09-28,56.0,0.34136733244434136,0.3957606068295467,-0.5,0.05,0.31534090909090906,0.625,1.0,56.0,0.5963390602453104,0.2786654196030906,0.08333333333333334,0.39375000000000004,0.5694444444444444,0.8416666666666667,1.0
2012-09-29,27.0,0.22917040778151884,0.2665583108686633,-0.25,0.048611111111111105,0.2722222222222222,0.3916666666666667,0.75,27.0,0.5159533607681756,0.2422710767342839,0.06666666666666668,0.42500000000000004,0.5,0.6412037037037037,1.0
2012-09-30,33.0,0.018925660829069914,0.42520078087748747,-1.0,-0.17500000000000002,-0.0625,0.35,0.8,33.0,0.518279439415803,0.23725727253226095,0.1,0.4,0.45,0.65,1.0
2012-10-01,41.0,0.15917434361031924,0.40263970759827195,-0.78125,-0.07500000000000001,0.24375,0.375,0.875,41.0,0.5213197304050963,0.23312464392557816,0.05,0.3666666666666667,0.5333333333333333,0.6666666666666666,1.0
2012-10-02,57.0,0.2690860147000498,0.3351460460377388,-0.7142857142857143,0.10625,0.2314814814814815,0.5,1.0,57.0,0.5639859961351188,0.2587153240313589,0.06666666666666668,0.3666666666666667,0.6000000000000001,0.7272727272727273,1.0
2012-10-03,43.0,0.25369931667170037,0.3371230092207881,-0.6,0.05989583333333333,0.2,0.5,0.875,43.0,0.5991509782207456,0.20081662593389707,0.15,0.4659090909090909,0.5833333333333334,0.725,1.0
2012-10-04,65.0,0.138023669039294,0.4975140305726551,-1.0,-0.2212121212121212,0.2,0.5,1.0,65.0,0.6051650571650571,0.2891310907855572,0.05,0.4015151515151516,0.5952380952380952,0.8888888888888888,1.0
2012-10-05,32.0,0.25275030755377437,0.494377036514033,-1.0,0.09375000000000001,0.2625,0.614013671875,1.0,32.0,0.5362035533910534,0.23176074123230603,0.175,0.4,0.5,0.6875,1.0
2012-10-06,27.0,0.12973685265351934,0.3663898412537826,-0.5133928571428572,-0.11666666666666667,0.2,0.3477272727272727,1.0,27.0,0.4717517821684488,0.23757686630514688,0.1,0.3333333333333333,0.43333333333333335,0.6,1.0
2012-10-07,25.0,0.19868073593073596,0.34902153569165906,-0.4318181818181818,-0.0625,0.1375,0.5416666666666667,0.9,25.0,0.49551911976911966,0.2746025652122657,0.1,0.2375,0.4125,0.7272727272727273,1.0
2012-10-08,50.0,0.25249887265512266,0.3654402037345115,-1.0,0.1,0.25,0.44609375,1.0,50.0,0.5449581529581529,0.22427171139235452,0.2,0.4083333333333334,0.5,0.61875,1.0
2012-10-09,51.0,0.29346284389176547,0.38969635304515127,-0.6,0.08013468013468014,0.26666666666666666,0.5,1.0,51.0,0.5366458233124898,0.23285761319689735,0.05,0.375,0.475,0.6625,1.0
2012-10-10,90.0,0.20008265108091494,0.3151873187998301,-1.0,0.06818181818181818,0.15000000000000002,0.38766571969696967,1.0,90.0,0.5013366468922021,0.25625839758820795,0.05,0.3375,0.4545454545454545,0.6205176767676768,1.0
2012-10-11,70.0,0.2840266504329004,0.33287222151159024,-0.9765625,0.12708333333333333,0.2537878787878788,0.5184659090909092,1.0,70.0,0.5514213564213564,0.2407877711368512,0.1,0.3857954545454545,0.5172348484848486,0.7,1.0
2012-10-12,51.0,0.323542173603448,0.345878267043399,-0.625,0.11458333333333331,0.26666666666666666,0.55,1.0,51.0,0.5951486385800111,0.2579268187354711,0.2,0.38333333333333336,0.5357142857142857,0.7749999999999999,1.0
2012-10-13,34.0,0.2573805279687633,0.3326046495020789,-0.4,0.10000000000000002,0.2,0.4020833333333334,1.0,34.0,0.530108861726509,0.23480895817657452,0.16666666666666666,0.3687499999999999,0.5,0.6725378787878787,1.0
2012-10-14,20.0,0.2647489177489178,0.2730437295232615,-0.1,0.07954545454545454,0.23863636363636365,0.4,0.8,20.0,0.5524467893217893,0.24371906446184863,0.1,0.4125,0.47847222222222224,0.7124999999999999,1.0
2012-10-15,53.0,0.2419816000299491,0.374539745073665,-1.0,0.0625,0.25,0.5,1.0,53.0,0.5600537041574777,0.222354906584983,0.1,0.45,0.5,0.75,1.0
2012-10-16,56.0,0.20374338087507732,0.25472252338141954,-0.3125,0.09464285714285714,0.15476190476190477,0.3333333333333333,1.0,56.0,0.5042577883426098,0.20744071350171236,0.1,0.38750000000000007,0.4545454545454545,0.6166666666666666,1.0
2012-10-17,53.0,0.2486845204062185,0.3234927610637739,-0.5,0.1,0.2083333333333333,0.46875,1.0,53.0,0.5485756486699882,0.24974185195629625,0.1,0.3333333333333333,0.5,0.7,1.0
2012-10-18,61.0,0.17737510743658286,0.35862426832326605,-0.6,-0.04583333333333334,0.16666666666666666,0.375,1.0,61.0,0.5448409840008199,0.24425312206052638,0.05,0.375,0.5166666666666666,0.7428571428571429,1.0
2012-10-19,57.0,0.19320381129591657,0.34571652360107513,-0.55,-0.08333333333333333,0.13636363636363635,0.4,1.0,57.0,0.45350750613908525,0.2816283914017952,0.05,0.2,0.4545454545454545,0.6272727272727273,1.0
2012-10-20,23.0,0.2482475254214385,0.29132401240258804,-0.525,0.13636363636363635,0.225,0.4611111111111111,0.8,23.0,0.5298984831593527,0.2123798507528528,0.2,0.3416666666666667,0.5,0.65,1.0
2012-10-21,31.0,0.2528934797281572,0.37771007274606955,-1.0,0.09659090909090909,0.25,0.45781249999999996,1.0,31.0,0.5964160033514873,0.24312464373805848,0.15000000000000002,0.4388888888888889,0.5357142857142857,0.7729166666666667,1.0
2012-10-22,36.0,0.2159165386921463,0.37354947620164375,-0.6510416666666665,-0.014004629629629632,0.25,0.40937500000000004,1.0,36.0,0.5364654314307093,0.22506420090650622,0.03333333333333333,0.39375000000000004,0.5333333333333333,0.6541666666666667,1.0
2012-10-23,49.0,0.25901563466295613,0.3981446083973005,-1.0,0.08333333333333334,0.26785714285714285,0.5,1.0,49.0,0.5754873074771034,0.2370588552521724,0.1,0.4375,0.5833333333333333,0.75,1.0
2012-10-24,54.0,0.13427290709119413,0.35714517130474654,-1.0,0.03333333333333333,0.06818181818181818,0.27773437500000003,1.0,54.0,0.4807303190636523,0.21913138525281567,0.10000000000000002,0.3,0.49242424242424243,0.5812499999999999,1.0
2012-10-25,67.0,0.23420453115240897,0.3277263711695713,-0.6,0.06,0.22857142857142854,0.43125,0.98828125,67.0,0.5165987881659523,0.23247610250981368,0.1,0.34208333333333335,0.4772727272727273,0.65,1.0
2012-10-26,61.0,0.2537646735024424,0.3638724858227726,-0.625,0.08333333333333333,0.25,0.4583333333333333,1.0,61.0,0.5306339349781972,0.23088232420294585,0.13333333333333333,0.3833333333333333,0.5,0.7,1.0
2012-10-27,19.0,0.14629179482797905,0.3291065983798602,-0.5859375,-0.04,0.125,0.4371212121212121,0.625,19.0,0.5447966507177032,0.2514865583172963,0.16666666666666666,0.35,0.55,0.7083333333333333,1.0
2012-10-28,39.0,0.11748020498020498,0.3283922797556167,-0.625,-0.1046875,0.16666666666666666,0.32222222222222224,0.8020833333333334,39.0,0.4696433196433196,0.2025160762393681,0.16666666666666666,0.30637175324675325,0.475,0.6291666666666667,0.9333333333333332
2012-10-29,34.0,0.17616860348937552,0.39152144323968974,-0.75,-0.08779761904761904,0.1377170138888889,0.3211309523809524,1.0,34.0,0.5599748358939535,0.2859234880488206,0.09629629629629632,0.32499999999999996,0.5214285714285714,0.7875000000000001,1.0
2012-10-30,25.0,0.14683513708513707,0.34714838846936,-0.75,0.06818181818181818,0.16666666666666666,0.2916666666666667,1.0,25.0,0.5098102453102453,0.2666633781540327,0.1,0.35,0.4545454545454545,0.6,1.0
2012-10-31,66.0,0.2121343303161485,0.3198281672083233,-0.625,0.07613636363636364,0.17045454545454544,0.38125,1.0,66.0,0.5253433687524598,0.2517244500294301,0.1,0.3573863636363636,0.5,0.71875,1.0
2012-11-01,74.0,0.314710452132327,0.3408408366041041,-0.6999999999999998,0.10944602272727272,0.315,0.5,1.0,74.0,0.5515306540306538,0.24067918155221932,0.15,0.4,0.5,0.7281250000000001,1.0
2012-11-02,47.0,0.16585804857081454,0.3091634556825391,-0.5,0.05,0.12500000000000006,0.35625,0.7083333333333334,47.0,0.4719982145514061,0.23648436921319455,0.1,0.2840909090909091,0.45,0.6,1.0
2012-11-03,31.0,0.14987235546711353,0.38565634300291673,-0.75,-0.16666666666666666,0.1625,0.45416666666666666,0.8,31.0,0.5394297235023041,0.16675427953303512,0.16666666666666666,0.4770833333333333,0.5,0.6125,1.0
2012-11-04,40.0,0.1836065340909091,0.2993931113253855,-0.4,0.07329545454545454,0.2,0.33219696969696966,0.8,40.0,0.5028277000777,0.2384161747610142,0.1,0.32555555555555554,0.4545454545454545,0.6875,1.0
2012-11-05,36.0,0.26712479457271127,0.36159726346629467,-0.5,0.17159090909090907,0.275,0.5,0.875,36.0,0.5731559143017475,0.2264198461829513,0.2,0.4,0.5083333333333333,0.7,1.0
2012-11-06,68.0,0.15227868230625577,0.35409239277101834,-0.75,-0.08125000000000002,0.16363636363636364,0.3549107142857143,1.0,68.0,0.5173259025832554,0.2563931910983581,0.1,0.3333333333333333,0.5,0.689699074074074,1.0
2012-11-07,77.0,0.29915590271921455,0.27528395785792387,-0.4,0.13636363636363635,0.2280844155844156,0.44642857142857145,1.0,77.0,0.5199876236077534,0.2048888504648369,0.022222222222222227,0.4015151515151516,0.5,0.6,1.0
2012-11-08,49.0,0.339198264533086,0.3320968586973672,-0.75,0.15625,0.35,0.5,1.0,49.0,0.6618050647387381,0.2524557383218438,0.1,0.4545454545454545,0.7,0.8500000000000001,1.0
2012-11-09,46.0,0.2966857109526947,0.38300452794817974,-0.78125,0.10416666666666669,0.33333333333333337,0.5,1.0,46.0,0.5887376037810819,0.2174371823233204,0.2,0.4545454545454545,0.5166666666666666,0.75,1.0
2012-11-10,44.0,0.2594180440771349,0.34511607400877636,-0.6,0.09204545454545456,0.3241071428571428,0.5,1.0,44.0,0.5383424340810705,0.24211871154601233,0.1,0.3860795454545454,0.5,0.7,1.0
2012-11-11,28.0,0.12432504251700681,0.3062752199162371,-0.4,-0.06041666666666667,0.06874999999999999,0.30357142857142855,0.8,28.0,0.44089427437641726,0.2422544888589078,0.0625,0.2,0.4755952380952382,0.5870535714285714,1.0
2012-11-12,91.0,0.2484989679632537,0.28828172523505124,-0.390625,0.08409090909090909,0.24675324675324675,0.4135416666666667,1.0,91.0,0.544281003388146,0.23791889377869446,0.05,0.4,0.55,0.6755952380952381,1.0
2012-11-13,100.0,0.23860274729610673,0.269076746928448,-0.5,0.1234375,0.2,0.39296875,1.0,100.0,0.5243579804454804,0.19044194627147537,0.125,0.4050662878787879,0.5,0.6129464285714286,1.0
2012-11-14,141.0,0.20696240985438544,0.34697317435917263,-1.0,0.101010101010101,0.2125,0.375,1.0,141.0,0.5347521112326075,0.23412139228139442,0.03333333333333333,0.45,0.5,0.65,1.0
2012-11-15,92.0,0.24694824318311714,0.3476021738752667,-0.6125,0.007045454545454535,0.21161616161616165,0.50625,1.0,92.0,0.5250355260681346,0.27149155512546896,0.06666666666666668,0.31710858585858587,0.5,0.6541666666666667,1.0
2012-11-16,110.0,0.3385883848632428,0.43764917831044264,-1.0,0.1,0.37083333333333335,0.625,1.0,110.0,0.5948257424393786,0.2587374781790929,0.025,0.4,0.6,0.825,1.0
2012-11-17,36.0,0.22936692069504566,0.415396897164422,-0.625,-0.08125000000000002,0.21000000000000002,0.5249999999999999,1.0,36.0,0.5148927461427462,0.23888175547457624,0.06666666666666668,0.35,0.5125,0.625,1.0
2012-11-18,26.0,0.23637768481518479,0.35783949436016543,-0.5,0.0740530303030303,0.19837662337662337,0.459469696969697,1.0,26.0,0.5293662356162356,0.26889861826674555,0.05,0.4,0.5064935064935066,0.6375000000000001,1.0
2012-11-19,35.0,0.24730693413729132,0.3464602964159575,-0.5,-0.1,0.3125,0.5,1.0,35.0,0.5510565889137318,0.25321757243827286,0.06666666666666668,0.44009324009324,0.55,0.7083333333333333,1.0
2012-11-20,81.0,0.22864503862478397,0.3293792071203971,-1.0,-0.022222222222222216,0.2285714285714286,0.4583333333333333,1.0,81.0,0.4887363493844976,0.29085330877583526,0.07142857142857142,0.19166666666666665,0.5,0.75,1.0
2012-11-21,153.0,0.2503661734053891,0.33949959851245365,-0.6,0.11818181818181818,0.25,0.40909090909090906,1.0,153.0,0.48165525469447057,0.22241020613266418,0.06666666666666668,0.30000000000000004,0.4545454545454545,0.65,1.0
2012-11-22,61.0,0.008763128947555165,0.4095151896305048,-0.5,-0.40625,0.08333333333333333,0.3181818181818182,1.0,61.0,0.6386610543372839,0.27706102814741407,0.1111111111111111,0.4,0.6,1.0,1.0
2012-11-23,35.0,0.28058332044939194,0.38673190457476875,-0.625,-0.0018229166666666689,0.2857142857142857,0.51875,1.0,35.0,0.5764453205524633,0.24661488886815194,0.15,0.41666666666666674,0.55,0.7386363636363636,1.0
2012-11-24,28.0,0.23438768262987014,0.3331735193241808,-0.48828125,0.07954545454545454,0.259375,0.5,0.8,28.0,0.4926136363636363,0.23306221449487674,0.1,0.33749999999999997,0.4545454545454545,0.6,1.0
2012-11-25,30.0,0.10010241301907968,0.43538549278153355,-1.0,-0.12604166666666666,0.13068181818181818,0.3930555555555556,0.8,30.0,0.5688538159371493,0.22924280499865435,0.2074074074074074,0.4136363636363637,0.5145833333333334,0.6968749999999999,1.0
2012-11-26,56.0,0.2316924426020408,0.43134434550983164,-0.875,0.01666666666666667,0.25,0.5,1.0,56.0,0.608733701814059,0.2678853186267851,0.1,0.42604166666666665,0.6125,0.825,1.0
2012-11-27,60.0,0.2587256230459356,0.39685255823471155,-0.5,-0.08333333333333334,0.28,0.5,1.0,60.0,0.5414826839826841,0.24418052006500182,0.1,0.359375,0.5,0.690625,1.0
2012-11-28,60.0,0.2689011544011544,0.3899823707744157,-1.0,0.13125,0.25,0.4546875,1.0,60.0,0.5830327103452103,0.2858969042948612,0.06666666666666668,0.4234375,0.5,0.8906249999999999,1.0
2012-11-29,56.0,0.24578101647856115,0.35618718355795737,-0.55,-0.0744047619047619,0.17083333333333334,0.47613636363636364,1.0,56.0,0.5334626773689274,0.27037346135483137,0.05,0.3333333333333333,0.5059523809523809,0.7666666666666666,1.0
2012-11-30,43.0,0.33762175324675325,0.30549107951872617,-0.26666666666666666,0.13636363636363635,0.275,0.5,1.0,43.0,0.4961137699509792,0.2464030621337217,0.1,0.3,0.4848484848484849,0.65,1.0
2012-12-01,28.0,0.2991684704184704,0.3534530572415527,-0.4,0.12462121212121212,0.25,0.5170454545454546,1.0,28.0,0.5112319624819625,0.20628636107042989,0.15555555555555556,0.3916666666666667,0.5,0.6,1.0
2012-12-02,40.0,0.24380666035353538,0.4522037663151908,-1.0,0.08750000000000001,0.30833333333333335,0.5,1.0,40.0,0.5384568903318903,0.25357494063803354,0.1,0.3608333333333333,0.5339285714285714,0.7,1.0
2012-12-03,57.0,0.30728917464114835,0.34878443098397954,-0.625,0.125,0.35,0.5,1.0,57.0,0.5138977494240651,0.24022934251507674,0.1,0.375,0.5,0.6833333333333332,1.0
2012-12-04,61.0,0.25315947827218316,0.31782187395952743,-0.4,0.05,0.22916666666666666,0.375,1.0,61.0,0.5382113287441157,0.2699355063608555,0.05,0.35,0.5,0.7083333333333333,1.0
2012-12-05,69.0,0.2847861395452542,0.3056611401288764,-0.5,0.17045454545454544,0.25,0.475,1.0,69.0,0.5232717095035936,0.2238484194445242,0.1,0.3944444444444445,0.5,0.6666666666666666,1.0
2012-12-06,49.0,0.3328989604499808,0.3659299910735061,-1.0,0.2,0.35,0.5,1.0,49.0,0.5626809887013969,0.2612504637464962,0.1,0.3944444444444445,0.5,0.7444444444444445,1.0
2012-12-07,52.0,0.33837144915269907,0.3027332897080125,-0.30000000000000004,0.1356060606060606,0.3416666666666667,0.4765625,1.0,52.0,0.5264037582787583,0.22608475670830105,0.16666666666666666,0.4,0.5231481481481481,0.65,1.0
2012-12-08,43.0,0.25840865045806916,0.3996155212114441,-0.4,-0.022222222222222216,0.16,0.5083333333333333,1.0,43.0,0.5424958891237961,0.29292301403982,0.08888888888888889,0.325,0.5,0.75,1.0
2012-12-09,51.0,0.1486237550575786,0.30534572041506647,-0.6,-0.07142857142857142,0.13636363636363635,0.3416666666666667,1.0,51.0,0.4396397447868037,0.2386992591732031,0.06666666666666668,0.23333333333333334,0.45,0.5916666666666667,1.0
2012-12-10,206.0,0.27468209921083675,0.2747529962736351,-0.6999999999999998,0.13636363636363635,0.26389001623376623,0.475,1.0,206.0,0.5588759386514239,0.2579898068828419,0.05,0.4272727272727273,0.5,0.7272727272727273,1.0
2012-12-11,167.0,0.26568514401797055,0.36001847861692454,-1.0,0.13636363636363635,0.25,0.5,1.0,167.0,0.6072090307120249,0.25876212094238804,0.1,0.4545454545454545,0.5833333333333334,0.8,1.0
2012-12-12,76.0,0.26455416773467766,0.37297377881306415,-0.6,0.06076388888888889,0.25,0.45546875,1.0,76.0,0.5911715842636894,0.22493921792291047,0.06666666666666668,0.4486111111111111,0.55,0.7374188311688311,1.0
2012-12-13,71.0,0.18761217557872492,0.4508404232578382,-1.0,-0.128125,0.26666666666666666,0.5,1.0,71.0,0.6020461828208308,0.24883648358426658,0.1,0.43333333333333335,0.6,0.8007575757575757,1.0
2012-12-14,50.0,0.07109280303030302,0.422384668170217,-0.6,-0.11590909090909093,0.1,0.28125,1.0,50.0,0.5829090909090907,0.3009662975669108,0.06666666666666668,0.3333333333333333,0.5,0.934375,1.0
2012-12-15,56.0,0.2651674590290663,0.3568289154137648,-0.6,0.09985795454545454,0.25,0.5,1.0,56.0,0.5656826556380128,0.2502060278318069,0.1,0.39722222222222225,0.5,0.7454545454545454,1.0
2012-12-16,59.0,0.12394018117005408,0.3410512288886589,-1.0,0.02083333333333333,0.15625,0.29605654761904765,1.0,59.0,0.5437363954313108,0.2102729706668606,0.25,0.38888888888888884,0.5,0.6666666666666666,1.0
2012-12-17,65.0,0.14202279664779668,0.30264769707775285,-0.6,0.03125,0.13636363636363635,0.25,1.0,65.0,0.4879130314130313,0.19924324930808138,0.13333333333333333,0.37777777777777777,0.4545454545454545,0.5,1.0
2012-12-18,54.0,0.22853828463203468,0.45313649621631685,-0.75,-0.09375000000000001,0.25,0.5,1.0,54.0,0.5459313594498778,0.2430894540613759,0.08333333333333333,0.4,0.5337301587301588,0.7,1.0
2012-12-19,75.0,0.2890438403128508,0.3869626962495449,-0.65,0.06484788359788358,0.2,0.5,1.0,75.0,0.5540223344556677,0.27035939909160395,0.08333333333333334,0.30000000000000004,0.5,0.7928571428571429,1.0
